round,draw_date,draw_time,team_year,team_house,attendance
1,2026-04-17,08:30,10,Da Vinci,81
1,2026-04-17,08:30,8,Attenborough,82
1,2026-04-17,08:30,10,Einstein,83
1,2026-04-17,08:30,9,Attenborough,84
1,2026-04-17,08:30,8,Da Vinci,85
1,2026-04-17,08:30,10,Attenborough,86
1,2026-04-17,08:30,9,Da Vinci,87
1,2026-04-17,08:30,9,Kahlo,88
1,2026-04-17,08:30,7,Anning,89
1,2026-04-17,08:30,10,Kahlo,90
1,2026-04-17,08:30,10,Anning,91
1,2026-04-17,08:30,9,Einstein,92
1,2026-04-17,08:30,8,Kahlo,93
1,2026-04-17,08:30,8,Einstein,94
1,2026-04-17,08:30,9,Anning,95
1,2026-04-17,08:30,7,Einstein,96
1,2026-04-17,08:30,7,Attenborough,97
1,2026-04-17,08:30,8,Anning,98
1,2026-04-17,08:30,7,Kahlo,99
1,2026-04-17,08:30,7,Da Vinci,100
,,,,,
2,2026-04-24,08:30,7,Da Vinci,90
2,2026-04-24,08:30,8,Anning,91
2,2026-04-24,08:30,7,Einstein,79
2,2026-04-24,08:30,10,Kahlo,80
2,2026-04-24,08:30,8,Einstein,91
2,2026-04-24,08:30,9,Kahlo,87
2,2026-04-24,08:30,9,Einstein,96
2,2026-04-24,08:30,10,Attenborough,99
2,2026-04-24,08:30,9,Attenborough,100
2,2026-04-24,08:30,8,Attenborough,99
,,,,,
3,2026-05-01,08:30,9,Attenborough,91
3,2026-05-01,08:30,8,Anning,90
3,2026-05-01,08:30,8,Einstein,89
3,2026-05-01,08:30,10,Attenborough,88
3,2026-05-01,08:30,10,Kahlo,78
3,2026-05-01,08:30,,,
3,2026-05-01,08:30,,,
3,2026-05-01,08:30,,,
3,2026-05-01,08:30,,,
3,2026-05-01,08:30,,,
,,,,,
4,2026-05-08,08:30,9,Attenborough,99
4,2026-05-08,08:30,10,Attenborough,100
4,2026-05-08,08:30,,,
4,2026-05-08,08:30,,,
4,2026-05-08,08:30,,,
4,2026-05-08,08:30,,,
4,2026-05-08,08:30,,,
4,2026-05-08,08:30,,,
4,2026-05-08,08:30,,,
4,2026-05-08,08:30,,,
